Alomomola,pokemon Alomomola
Amoonguss,pokemon Amoonguss
Araquanid,pokemon Araquanid
Bisharp,pokemon Bisharp
Boltund,pokemon Boltund
Breloom,pokemon Breloom
Bronzong,pokemon Bronzong
Celebi,pokemon Celebi
Chandelure,pokemon Chandelure
Copperajah,pokemon Copperajah
Corsola-Galar,pokemon Corsola-Galar
Decidueye,pokemon Decidueye
Donphan,pokemon Donphan
Durant,pokemon Durant
Feraligatr,pokemon Feraligatr
Flygon,pokemon Flygon
Forretress,pokemon Forretress
Galvantula,pokemon Galvantula
Gigalith,pokemon Gigalith
Heliolisk,pokemon Heliolisk
Kingdra,pokemon Kingdra
Lycanroc-Dusk,pokemon Lycanroc-Dusk
Muk-Alola,pokemon Muk-Alola
Ninetales-Alola,pokemon Ninetales-Alola
Porygon2,pokemon Porygon2
Rapidash-Galar,pokemon Rapidash-Galar
Registeel,pokemon Registeel
Salazzle,pokemon Salazzle
Sharpedo,pokemon Sharpedo
Shaymin,pokemon Shaymin
Tentacruel,pokemon Tentacruel
Umbreon,pokemon Umbreon
Whimsicott,pokemon Whimsicott
Abomasnow,pokemon Abomasnow
Alcremie,pokemon Alcremie
Arctovish,pokemon Arctovish
Arctozolt,pokemon Arctozolt
Blaziken,pokemon Blaziken
Chansey,pokemon Chansey
Chesnaught,pokemon Chesnaught
Cloyster,pokemon Cloyster
Cofagrigus,pokemon Cofagrigus
Dhelmise,pokemon Dhelmise
Ditto,pokemon Ditto
Doublade,pokemon Doublade
Emboar,pokemon Emboar
Espeon,pokemon Espeon
Flapple,pokemon Flapple
Gardevoir,pokemon Gardevoir
Hoopa,pokemon Hoopa
Incineroar,pokemon Incineroar
Indeedee,pokemon Indeedee
Inteleon,pokemon Inteleon
Lycanroc,pokemon Lycanroc
Machamp,pokemon Machamp
Marowak-Alola,pokemon Marowak-Alola
Medicham,pokemon Medicham
Meloetta,pokemon Meloetta
Moltres,pokemon Moltres
Ninetales,pokemon Ninetales
Orbeetle,pokemon Orbeetle
Primarina,pokemon Primarina
Roserade,pokemon Roserade
Rotom-Mow,pokemon Rotom-Mow
Sandaconda,pokemon Sandaconda
Seismitoad,pokemon Seismitoad
Slowking,pokemon Slowking
Slurpuff,pokemon Slurpuff
Stakataka,pokemon Stakataka
Uxie,pokemon Uxie
Venomoth,pokemon Venomoth
Virizion,pokemon Virizion
Zoroark,pokemon Zoroark
Aguav Berry,item berry Aguav
Figy Berry,item berry Figy
Iapa Berry,item berry Iapa
Mango Berry,item berry Mango
Wiki Berry,item berry Wiki
Sitrus berry,item berry Sitrus
Enigma berry,item berry Enigma
Power herb,item hold-item power-herb
Adrenaline orb,item hold-item Adrenaline-orb
Black sludge,item hold-item Black-sludge
Booster energy,item hold-item Booster-energy
Chesto berry,item berry chesto
Eject button,item hold-item Eject-button
Kee berry,item berry kee
King's Rock,item hold-item kings-rock
Metronome,item hold-item metronome
Mirror herb,item medicine revival-herb
Protective pads,item hold-item protective-pads
Razor claw,item hold-item razor-claw
Red card,item hold-item red-card
Room service,item hold-item room-service
Scope lens,item hold-item scope-lens
Shed shell,item hold-item Shed-shell
Shell bell,item hold-item Shell-bell
Throat spray,item hold-item Throat-spray
Utility umbrela,item hold-item Utility-umbrela
White herb,item hold-item White-herb
Wide lens,item hold-item Wide-lens
Zoom Lens,item hold-item Zoom-Lens
Cheri berry,item berry cheri
Focus band,item hold-item focus-band
Pecha berry,item berry Pecha
Persim berry,item berry Persim
Rawst berry,item berry Rawst
Covert cloack,item evo-item reaper-cloth
Electric seed,item hold-item Electric-seed
Grassy seed,item hold-item Grassy-seed
Misty seed,item hold-item Misty-seed
Psychic Seed,item hold-item Psychic-Seed
Black belt,item hold-item black-belt
Black Glasses,item hold-item black-glasses
Charcoal,item hold-item charcoal
Fairy feather,item valuable-item pretty-wing
Hard stone,item hold-item hard-stone
Magnet,item hold-item magnet
Metal coat,item hold-item metal-coat
Miracle seed,item hold-item miracle-seed
Mystic water,item hold-item mystic-water
Never-Melt ice,item hold-item never-melt-ice
Poison barb,item hold-item poison-barb
Sharp beak,item hold-item sharp-beak
Silk scarf,item hold-item Silk-scarf
Silver powder,item hold-item Silver-powder
Soft sand,item hold-item Soft-sand
Spell tag,item hold-item Spell-tag
Twisted spoon,item hold-item Twisted-spoon
Muscle Band,item hold-item Muscle-Band
Wise Glasses,item hold-item Wise-Glasses
Draco plate,item plate Draco
Dread plate,item plate Dread
Earth plate,item plate Earth
Fist plate,item plate Fist
Flame plate,item plate Flame
Icicle plate,item plate Icicle
Insect plate,item plate Insect
Iron plate,item plate Iron
Meadow plate,item plate Meadow
Mind plate,item plate Mind
Pixie plate,item plate Pixie
Sky plate,item plate Sky
Splash plate,item plate Splash
Spooky plate,item plate Spooky
Stone plate,item plate Stone
Toxic plate,item plate Toxic
Zap plateitem plate Zap