Aegislash,pokemon Aegislash
Celesteela,pokemon Celesteela
Clefable,pokemon Clefable
Darmanitan-Galar,pokemon Darmanitan-Galar
Deoxys-Speed,pokemon Deoxys-Speed
Dragapult,pokemon Dragapult
Excadrill,pokemon Excadrill
Ferrothorn,pokemon Ferrothorn
Garchomp,pokemon Garchomp
Infernape,pokemon Infernape
Jirachi,pokemon Jirachi
Kartana,pokemon Kartana
Kommo-o,pokemon Kommo-o
Landorus,pokemon Landorus
Landorus-Therian,pokemon Landorus-Therian
Latios,pokemon Latios
Manaphy,pokemon Manaphy
Mew,pokemon Mew
Tapu Koko,pokemon Tapu_Koko
Tapu Lele,pokemon Tapu_Lele
Tornadus-Therian,pokemon Tornadus-Therian
Zeraora,pokemon Zeraora
Zygarde,pokemon Zygarde
Azumarill,pokemon Azumarill
Blacephalon,pokemon Blacephalon
Buzzwole,pokemon Buzzwole
Corviknight,pokemon Corviknight
Deoxys-Defense,pokemon Deoxys-Defense
Dracovish,pokemon Dracovish
Dragonite,pokemon Dragonite
Gengar,pokemon Gengar
Gliscor,pokemon Gliscor
Gothitelle,pokemon Gothitelle
Heatran,pokemon Heatran
Hoopa-Unbound,pokemon Hoopa-Unbound
Hydreigon,pokemon Hydreigon
Keldeo,pokemon Keldeo
Latias,pokemon Latias
Melmetal,pokemon Melmetal
Necrozma,pokemon Necrozma
Rotom-Wash,pokemon Rotom-Wash
Salamence,pokemon Salamence
Skarmory,pokemon Skarmory
Starmie,pokemon Starmie
Tapu Bulu,pokemon Tapu_Bulu
Tapu Fini,pokemon Tapu_Fini
Terrakion,pokemon Terrakion
Thundurus,pokemon Thundurus
Toxapex,pokemon Toxapex
Tyranitar,pokemon Tyranitar
Victini,pokemon Victini
Volcarona,pokemon Volcarona
Weavile,pokemon Weavile
Zapdos,pokemon Zapdos
Assault Vest,item hold-item Assault-Vest
Choice Band,item hold-item Choice-Band
Choice Specs,item hold-item Choice-Specs
Choice Scarf,item hold-item Choice-Scarf
Focus sash,item hold-item Focus-sash
Leftovers,item hold-item Leftovers
Life orb,item hold-item Life-orb
Mental herb,item hold-item Mental-herb
Rocky helmet,item hold-item Rocky-helmet
Blue Orb,item key-item blue-orb-gen4
Red Orb,item key-item red-orb-gen4
Rusted Sword,item hold-item rusted-sword