Abomasnow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/abomasnow.png,7
Abomasnow-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/abomasnow-mega.png,9
Abra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/abra.png,1
Absol,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/absol.png,4
Absol-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/absol-mega.png,8
Accelgor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/accelgor.png,9
Aegislash,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aegislash.png,19
Aerodactyl,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aerodactyl.png,9
Aerodactyl-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aerodactyl-mega.png,15
Aggron,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aggron.png,4
Aggron-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aggron-mega.png,12
Alakazam,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/alakazam.png,14
Alakazam-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/alakazam-mega.png,19
Alcremie,https://cdn.bulbagarden.net/upload/b/ba/869MS.png,11
Alomomola,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/alomomola.png,10
Altaria,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/altaria.png,1
Altaria-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/altaria-mega.png,13
Ambipom,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ambipom.png,5
Amoonguss,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/amoonguss.png,12
Ampharos,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ampharos.png,4
Ampharos-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ampharos-mega.png,9
Appletun,https://cdn.bulbagarden.net/upload/f/f0/842MS.png,12
Araquanid,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/araquanid.png,9
Arbok,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/arbok.png,2
Arcanine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/arcanine.png,14
Archeops,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/archeops.png,7
Arctovish,https://cdn.bulbagarden.net/upload/6/62/883MS.png,7
Arctozolt,https://cdn.bulbagarden.net/upload/a/ae/881MS.png,10
Ariados,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ariados.png,4
Armaldo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/armaldo.png,4
Aromatisse,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aromatisse.png,7
Articuno,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/articuno.png,6
Audino,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/audino.png,6
Audino-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/audino-mega.png,7
Aurorus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/aurorus.png,5
Avalugg,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/avalugg.png,4
Azelf,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/azelf.png,14
Azumarill,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/azumarill.png,16
Banette-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/banette-mega.png,5
Barbaracle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/barbaracle.png,6
Barraskewda,https://cdn.bulbagarden.net/upload/8/81/847MS.png,14
Basculin,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/basculin.png,3
Bastiodon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bastiodon.png,2
Bayleef,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bayleef.png,1
Beartic,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/beartic.png,3
Beautifly,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/beautifly.png,1
Beedrill,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/beedrill.png,1
Beedrill-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/beedrill-mega.png,13
Beheeyem,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/beheeyem.png,4
Bellossom,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bellossom.png,1
Bewear,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bewear.png,7
Bibarel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bibarel.png,3
Bisharp,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bisharp.png,12
Blacephalon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/blacephalon.png,15
Blastoise,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/blastoise.png,14
Blaziken,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/blaziken.png,10
Blissey,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/blissey.png,11
Boltund,https://cdn.bulbagarden.net/upload/a/a1/836MS.png,8
Bouffalant,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bouffalant.png,3
Braviary,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/braviary.png,7
Breloom,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/breloom.png,11
Bronzong,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bronzong.png,12
Bronzor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bronzor.png,2
Bruxish,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/bruxish.png,8
Butterfree,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/butterfree.png,1
Buzzwole,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/buzzwole.png,16
Cacturne,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cacturne.png,4
Camerupt,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/camerupt.png,2
Camerupt-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/camerupt-mega.png,6
Carnivine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/carnivine.png,1
Carracosta,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/carracosta.png,5
Castform,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/castform.png,1
Celebi,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/celebi.png,13
Celesteela,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/celesteela.png,20
Centiskorch,https://cdn.bulbagarden.net/upload/1/1d/851MS.png,6
Chandelure,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chandelure.png,11
Chansey,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chansey.png,11
Charizard,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/charizard.png,5
Charizard-MegaX,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/charizard-mega-x.png,18
Charizard-MegaY,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/charizard-mega-y.png,16
Chatot,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chatot.png,2
Chesnaught,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chesnaught.png,10
Chimecho,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chimecho.png,1
Chinchou,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/chinchou.png,1
Cinccino,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cinccino.png,6
Cinderace,https://cdn.bulbagarden.net/upload/f/fe/815MS.png,14
Clawitzer,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/clawitzer.png,5
Claydol,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/claydol.png,6
Clefable,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/clefable.png,18
Clefairy,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/clefairy.png,2
Cloyster,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cloyster.png,9
Coalossal,https://cdn.bulbagarden.net/upload/d/de/839MS.png,5
Cobalion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cobalion.png,13
Cofagrigus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cofagrigus.png,10
Combusken,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/combusken.png,2
Comfey,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/comfey.png,8
Conkeldurr,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/conkeldurr.png,15
Copperajah,https://cdn.bulbagarden.net/upload/7/7f/879MS.png,11
Corsola-G,https://cdn.bulbagarden.net/upload/2/27/222GMS.png,10
Corviknight,https://cdn.bulbagarden.net/upload/6/66/823MS.png,16
Corvisquire,https://cdn.bulbagarden.net/upload/8/82/822MS.png,3
Crabominable,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/crabominable.png,3
Cradily,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cradily.png,5
Cramorant,https://cdn.bulbagarden.net/upload/5/5e/845MS.png,3
Crawdaunt,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/crawdaunt.png,11
Cresselia,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cresselia.png,12
Crobat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/crobat.png,12
Crustle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/crustle.png,7
Cryogonal,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/cryogonal.png,7
Cursola,https://cdn.bulbagarden.net/upload/c/c1/864MS.png,9
Darmanitan,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/darmanitan.png,12
Darmanitan-G,https://cdn.bulbagarden.net/upload/4/4c/555GMS.png,20
Decidueye,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/decidueye.png,11
Delcatty,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/delcatty.png,2
Delibird,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/delibird.png,2
Delphox,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/delphox.png,8
Deoxys-D,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/deoxys-defense.png,16
Dewgong,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dewgong.png,1
Dewpider,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dewpider.png,1
Dhelmise,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dhelmise.png,10
Diancie,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/diancie.png,8
Diancie-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/diancie-mega.png,17
Diggersby,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/diggersby.png,13
Ditto,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ditto.png,7
Dodrio,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dodrio.png,6
Donphan,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/donphan.png,11
Dottler,https://cdn.bulbagarden.net/upload/9/91/825MS.png,3
Doublade,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/doublade.png,8
Dracovish,https://cdn.bulbagarden.net/upload/d/d5/882MS.png,15
Dracozolt,https://cdn.bulbagarden.net/upload/a/ac/880MS.png,12
Dragalge,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dragalge.png,8
Dragapult,https://cdn.bulbagarden.net/upload/4/45/887MS.png,18
Dragonair,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dragonair.png,1
Dragonite,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dragonite.png,16
Drakloak,https://cdn.bulbagarden.net/upload/1/12/886MS.png,2
Drampa,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/drampa.png,8
Drapion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/drapion.png,9
Drednaw,https://cdn.bulbagarden.net/upload/4/49/834MS.png,8
Drifblim,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/drifblim.png,3
Druddigon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/druddigon.png,7
Dubwool,https://cdn.bulbagarden.net/upload/d/dd/832MS.png,7
Dugtrio,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dugtrio.png,13
Dugtrio-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dugtrio-alola.png,4
Dunsparce,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dunsparce.png,1
Duosion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/duosion.png,3
Duraludon,https://cdn.bulbagarden.net/upload/f/f3/884MS.png,10
Durant,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/durant.png,10
Dusclops,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dusclops.png,3
Dusknoir,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dusknoir.png,3
Dustox,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/dustox.png,1
Eelektrik,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/eelektrik.png,1
Eelektross,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/eelektross.png,8
Eiscue,https://cdn.bulbagarden.net/upload/8/8f/875MS.png,8
Eldegoss,https://cdn.bulbagarden.net/upload/4/42/830MS.png,6
Electabuzz,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/electabuzz.png,2
Electivire,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/electivire.png,3
Electrode,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/electrode.png,2
Emboar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/emboar.png,9
Empoleon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/empoleon.png,13
Entei,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/entei.png,12
Escavalier,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/escavalier.png,10
Espeon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/espeon.png,8
Excadrill,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/excadrill.png,18
Exeggutor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/exeggutor.png,3
Exeggutor-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/exeggutor-alola.png,4
Exploud,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/exploud.png,7
Falinks,https://cdn.bulbagarden.net/upload/6/64/870MS.png,8
Farfetch'd,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/farfetchd.png,1
Farfetch'd-G,https://cdn.bulbagarden.net/upload/6/63/083GMS.png,1
Fearow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/fearow.png,2
Feraligatr,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/feraligatr.png,12
Ferroseed,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ferroseed.png,3
Ferrothorn,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ferrothorn.png,17
Flapple,https://cdn.bulbagarden.net/upload/c/cc/841MS.png,9
Flareon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/flareon.png,4
Fletchinder,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/fletchinder.png,3
Floatzel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/floatzel.png,3
Floette-Eternal,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/floette-eternal.png,13
Florges,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/florges.png,13
Flygon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/flygon.png,12
Forretress,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/forretress.png,10
Fraxure,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/fraxure.png,2
Frogadier,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/frogadier.png,2
Froslass,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/froslass.png,8
Frosmoth,https://cdn.bulbagarden.net/upload/3/31/873MS.png,7
Furfrou,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/furfrou.png,2
Furret,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/furret.png,1
Gabite,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gabite.png,2
Gallade,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gallade.png,7
Gallade-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gallade-mega.png,18
Galvantula,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/galvantula.png,12
Garbodor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/garbodor.png,7
Garchomp,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/garchomp.png,17
Garchomp-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/garchomp-mega.png,13
Gardevoir,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gardevoir.png,11
Gardevoir-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gardevoir-mega.png,17
Gastly,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gastly.png,1
Gastrodon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gastrodon.png,9
Gengar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gengar.png,16
Gigalith,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gigalith.png,11
Girafarig,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/girafarig.png,1
Glaceon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/glaceon.png,2
Glalie,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/glalie.png,2
Glalie-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/glalie-mega.png,8
Gligar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gligar.png,9
Gliscor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gliscor.png,16
