Abomasnow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/abomasnow.png,7
Gogoat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gogoat.png,3
Golbat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golbat.png,6
Golduck,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golduck.png,1
Golem,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golem.png,3
Golem-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golem-alola.png,5
Golisopod,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golisopod.png,5
Golurk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/golurk.png,7
Goodra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/goodra.png,12
Gorebyss,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gorebyss.png,4
Gothitelle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gothitelle.png,15
Gothorita,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gothorita.png,5
Gourgeist,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gourgeist.png,4
Granbull,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/granbull.png,5
Grapploct,https://cdn.bulbagarden.net/upload/1/1b/853MS.png,6
Graveler,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/graveler.png,1
Graveler-Alola,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/graveler-alola.png,2
Greedent,https://cdn.bulbagarden.net/upload/1/17/820MS.png,2
Greninja,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/greninja.png,13
Grimmsnarl,https://cdn.bulbagarden.net/upload/a/a4/861MS.png,11
Grotle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/grotle.png,2
Grovyle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/grovyle.png,1
Growlithe,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/growlithe.png,1
Grumpig,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/grumpig.png,2
Gumshoos,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gumshoos.png,3
Gurdurr,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gurdurr.png,4
Guzzlord,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/guzzlord.png,5
Gyarados,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gyarados.png,14
Gyarados-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/gyarados-mega.png,15
Hakamo-o,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hakamo-o.png,2
Hariyama,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hariyama.png,4
Hatterene,https://cdn.bulbagarden.net/upload/d/db/858MS.png,13
Haunter,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/haunter.png,3
Hawlucha,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hawlucha.png,14
Haxorus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/haxorus.png,14
Heatmor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/heatmor.png,2
Heatran,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/heatran.png,15
Heliolisk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/heliolisk.png,13
Heracross,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/heracross.png,12
Heracross-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/heracross-mega.png,14
Hippopotas,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hippopotas.png,2
Hippowdon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hippowdon.png,14
Hitmonchan,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hitmonchan.png,5
Hitmonlee,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hitmonlee.png,9
Hitmontop,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hitmontop.png,7
Honchkrow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/honchkrow.png,9
Hoopa,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hoopa.png,10
Hoopa-U,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hoopa-unbound.png,17
Houndoom,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/houndoom.png,5
Houndoom-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/houndoom-mega.png,10
Huntail,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/huntail.png,4
Hydreigon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hydreigon.png,17
Hypno,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/hypno.png,2
Illumise,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/illumise.png,1
Incineroar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/incineroar.png,12
Indeedee,https://cdn.bulbagarden.net/upload/6/63/876MS.png,10
Infernape,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/infernape.png,16
Inteleon,https://cdn.bulbagarden.net/upload/1/1a/818MS.png,11
Jellicent,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/jellicent.png,9
Jirachi,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/jirachi.png,17
Jolteon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/jolteon.png,7
Jumpluff,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/jumpluff.png,2
Jynx,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/jynx.png,4
Kabutops,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kabutops.png,6
Kadabra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kadabra.png,5
Kakuna,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kakuna.png,1
Kangaskhan,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kangaskhan.png,4
Kangaskhan-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kangaskhan-mega.png,17
Kartana,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kartana.png,17
Kecleon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kecleon.png,4
Keldeo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/keldeo.png,16
Kingdra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kingdra.png,11
Kingler,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kingler.png,4
Klefki,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/klefki.png,11
Klinklang,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/klinklang.png,6
Komala,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/komala.png,6
Kommo-o,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kommo-o.png,18
Kricketune,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kricketune.png,4
Krokorok,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/krokorok.png,2
Krookodile,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/krookodile.png,13
Kyurem,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/kyurem.png,15
Lairon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lairon.png,1
Lampent,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lampent.png,2
Landorus-T,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/landorus-therian.png,19
Lanturn,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lanturn.png,6
Lapras,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lapras.png,4
Latias,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/latias.png,16
Latios,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/latios.png,17
Latios-Mega,https://i.imgur.com/f1oDlVz.png,20
Leafeon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/leafeon.png,3
Leavanny,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/leavanny.png,5
Ledian,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ledian.png,2
Lickilicky,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lickilicky.png,6
Lickitung,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lickitung.png,2
Liepard,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/liepard.png,5
Lilligant,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lilligant.png,5
Linoone,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/linoone.png,4
Lombre,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lombre.png,1
Lopunny,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lopunny.png,2
Lopunny-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lopunny-mega.png,17
Loudred,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/loudred.png,1
Lucario,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lucario.png,13
Ludicolo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ludicolo.png,8
Lumineon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lumineon.png,3
Lunatone,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lunatone.png,1
Lurantis,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lurantis.png,4
Luxio,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/luxio.png,1
Luxray,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/luxray.png,4
Lycanroc-Day,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lycanroc.png,8
Lycanroc-Dusk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lycanroc-dusk.png,10
Lycanroc-Night,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/lycanroc-midnight.png,3
Machamp,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/machamp.png,7
Machoke,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/machoke.png,3
Magcargo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/magcargo.png,2
Magmar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/magmar.png,3
Magmortar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/magmortar.png,5
Magneton,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/magneton.png,7
Magnezone,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/magnezone.png,11
Malamar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/malamar.png,4
Mamoswine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mamoswine.png,14
Manaphy,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/manaphy.png,16
Mandibuzz,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mandibuzz.png,14
Manectric,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/manectric.png,6
Manectric-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/manectric-mega.png,11
Mantine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mantine.png,7
Mantyke,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mantyke.png,2
Maractus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/maractus.png,1
Mareanie,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mareanie.png,1
Marowak,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/marowak.png,3
Marowak-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/marowak-alola.png,9
Marshtomp,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/marshtomp.png,1
Masquerain,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/masquerain.png,2
Mawile,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mawile.png,3
Mawile-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mawile-mega.png,19
Medicham,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/medicham.png,9
Medicham-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/medicham-mega.png,16
Meganium,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/meganium.png,2
Melmetal,https://cdn.bulbagarden.net/upload/f/f1/809MS.png,18
Meloetta,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/meloetta.png,10
Meowstic,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/meowstic.png,3
Meowstic-F,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/female/meowstic.png,3
Mesprit,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mesprit.png,8
Metagross,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/metagross.png,13
Metang,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/metang.png,3
Mew,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mew.png,20
Mienshao,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mienshao.png,13
Mightyena,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mightyena.png,2
Milotic,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/milotic.png,14
Miltank,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/miltank.png,8
Mimikyu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mimikyu.png,14
Minior,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/minior.png,7
Minun,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/minun.png,1
Misdreavus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/misdreavus.png,2
Mismagius,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mismagius.png,7
Moltres,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/moltres.png,12
Monferno,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/monferno.png,2
Morpeko,https://cdn.bulbagarden.net/upload/e/e0/877MS.png,2
Mothim,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mothim.png,1
Mr. Mime,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mr-mime.png,3
Mr. Mime-G,https://cdn.bulbagarden.net/upload/7/77/122GMS.png,5
Mr. Rime,https://cdn.bulbagarden.net/upload/b/bc/866MS.png,6
Mudbray,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mudbray.png,1
Mudsdale,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/mudsdale.png,7
Muk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/muk.png,5
Muk-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/muk-alola.png,10
Munchlax,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/munchlax.png,3
Murkrow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/murkrow.png,1
Musharna,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/musharna.png,6
Necrozma,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/necrozma.png,17
Nidoking,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/nidoking.png,13
Nidoqueen,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/nidoqueen.png,13
Nihilego,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/nihilego.png,14
Ninetales,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ninetales.png,10
Ninetales-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ninetales-alola.png,12
Ninjask,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ninjask.png,3
Noctowl,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/noctowl.png,1
Noivern,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/noivern.png,9
Nosepass,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/nosepass.png,1
Obstagoon,https://cdn.bulbagarden.net/upload/4/4e/862MS.png,13
Octillery,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/octillery.png,2
Omastar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/omastar.png,6
Onix,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/onix.png,2
Oranguru,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/oranguru.png,4
Orbeetle,https://cdn.bulbagarden.net/upload/9/93/826MS.png,9
Oricorio,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/oricorio.png,4
Pachirisu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pachirisu.png,3
Palossand,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/palossand.png,6
Palpitoad,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/palpitoad.png,1
Pangoro,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pangoro.png,8
Parasect,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/parasect.png,3
Passimian,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/passimian.png,6
Pawniard,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pawniard.png,3
Pelipper,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pelipper.png,11
Perrserker,https://cdn.bulbagarden.net/upload/2/24/863MS.png,7
Persian,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/persian.png,4
Persian-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/persian-alola.png,6
Phione,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/phione.png,4
Pidgeot,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pidgeot.png,2
Pidgeot-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pidgeot-mega.png,12
Pignite,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pignite.png,1
Pikachu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pikachu.png,2
Piloswine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/piloswine.png,6
Pincurchin,https://cdn.bulbagarden.net/upload/6/69/871MS.png,8
