Abomasnow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/abomasnow.png,7
Pinsir,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pinsir.png,5
Pinsir-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pinsir-mega.png,14
Plusle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/plusle.png,1
Politoed,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/politoed.png,9
Poliwag,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/poliwag.png,1
Poliwrath,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/poliwrath.png,7
Polteageist,https://cdn.bulbagarden.net/upload/0/06/855MS.png,10
Porygon2,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/porygon2.png,10
Porygon-Z,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/porygon-z.png,13
Primarina,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/primarina.png,11
Primeape,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/primeape.png,7
Prinplup,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/prinplup.png,4
Probopass,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/probopass.png,3
Pupitar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pupitar.png,1
Purugly,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/purugly.png,2
Pyroar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pyroar.png,6
Pyukumuku,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/pyukumuku.png,7
Quagsire,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/quagsire.png,9
Quilava,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/quilava.png,1
Quilladin,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/quilladin.png,2
Qwilfish,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/qwilfish.png,6
Raichu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/raichu.png,8
Raichu-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/raichu-alola.png,9
Raikou,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/raikou.png,13
Rampardos,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rampardos.png,6
Rapidash,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rapidash.png,6
Rapidash-G,https://cdn.bulbagarden.net/upload/a/a8/078GMS.png,9
Raticate,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/raticate.png,1
Raticate-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/raticate-alola.png,2
Regice,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/regice.png,6
Regigigas,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/regigigas.png,3
Regirock,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/regirock.png,7
Registeel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/registeel.png,11
Relicanth,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/relicanth.png,6
Reuniclus,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/reuniclus.png,14
Rhydon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rhydon.png,7
Rhyhorn,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rhyhorn.png,2
Rhyperior,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rhyperior.png,9
Ribombee,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ribombee.png,9
Rillaboom,https://cdn.bulbagarden.net/upload/a/a3/812MS.png,8
Roselia,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/roselia.png,5
Roserade,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/roserade.png,10
Rotom,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom.png,9
Rotom-Fan,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom-fan.png,7
Rotom-Frost,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom-frost.png,5
Rotom-Heat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom-heat.png,14
Rotom-Mow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom-mow.png,12
Rotom-Wash,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/rotom-wash.png,16
Runerigus,https://cdn.bulbagarden.net/upload/2/28/867MS.png,7
Sableye,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sableye.png,6
Sableye-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sableye-mega.png,13
Salamence,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/salamence.png,16
Salazzle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/salazzle.png,11
Samurott,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/samurott.png,2
Sandaconda,https://cdn.bulbagarden.net/upload/3/3f/844MS.png,10
Sandslash,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sandslash.png,4
Sandslash-A,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sandslash-alola.png,6
Sawk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sawk.png,8
Sawsbuck,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sawsbuck.png,4
Sceptile,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sceptile.png,7
Sceptile-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sceptile-mega.png,10
Scizor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/scizor.png,14
Scizor-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/scizor-mega.png,20
Scolipede,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/scolipede.png,14
Scrafty,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/scrafty.png,9
Scyther,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/scyther.png,4
Seadra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/seadra.png,2
Seaking,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/seaking.png,1
Sealeo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sealeo.png,1
Seismitoad,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/seismitoad.png,12
Serperior,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/serperior.png,14
Servine,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/servine.png,1
Seviper,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/seviper.png,1
Sewaddle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sewaddle.png,1
Sharpedo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sharpedo.png,11
Sharpedo-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sharpedo-mega.png,14
Shaymin,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shaymin.png,11
Shedinja,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shedinja.png,3
Shelgon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shelgon.png,2
Shelmet,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shelmet.png,2
Shiftry,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shiftry.png,7
Shuckle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/shuckle.png,7
Sigilyph,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sigilyph.png,6
Silvally,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/silvally.png,13
Simipour,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/simipour.png,4
Simisage,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/simisage.png,4
Simisear,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/simisear.png,4
Sirfetch'd,https://cdn.bulbagarden.net/upload/4/4f/865MS.png,9
Skarmory,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/skarmory.png,15
Skuntank,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/skuntank.png,5
Slaking,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/slaking.png,3
Sliggoo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sliggoo.png,4
Slowbro,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/slowbro.png,13
Slowbro-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/slowbro-mega.png,14
Slowking,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/slowking.png,10
Slurpuff,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/slurpuff.png,10
Smeargle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/smeargle.png,7
Sneasel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sneasel.png,9
Snorlax,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/snorlax.png,12
Solrock,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/solrock.png,1
Spiritomb,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/spiritomb.png,8
Stakataka,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/stakataka.png,11
Stantler,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/stantler.png,3
Staraptor,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/staraptor.png,13
Staravia,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/staravia.png,2
Starmie,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/starmie.png,15
Steelix,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/steelix.png,8
Steelix-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/steelix-mega.png,10
Stonjourner,https://cdn.bulbagarden.net/upload/3/3b/874MS.png,5
Stoutland,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/stoutland.png,6
Stunfisk,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/stunfisk.png,6
Stunfisk-G,https://cdn.bulbagarden.net/upload/2/2a/618GMS.png,4
Sudowoodo,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sudowoodo.png,5
Suicune,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/suicune.png,14
Sunflora,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sunflora.png,1
Swadloon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/swadloon.png,1
Swampert,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/swampert.png,9
Swampert-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/swampert-mega.png,13
Swellow,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/swellow.png,9
Swoobat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/swoobat.png,6
Sylveon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/sylveon.png,13
Talonflame,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/talonflame.png,9
Tangela,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tangela.png,4
Tangrowth,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tangrowth.png,13
Tapu Bulu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tapu-bulu.png,15
Tapu Fini,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tapu-fini.png,15
Tapu Koko,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tapu-koko.png,17
Tapu Lele,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tapu-lele.png,19
Tauros,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tauros.png,5
Tentacruel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tentacruel.png,11
Terrakion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/terrakion.png,16
Throh,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/throh.png,6
Thundurus-I,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/thundurus.png,16
Thundurus-T,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/thundurus-therian.png,14
Togedemaru,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/togedemaru.png,4
Togekiss,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/togekiss.png,14
Togetic,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/togetic.png,3
Torkoal,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/torkoal.png,8
Tornadus-I,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tornadus.png,9
Tornadus-T,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tornadus-therian.png,17
Torterra,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/torterra.png,5
Toucannon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/toucannon.png,4
Toxapex,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/toxapex.png,16
Toxicroak,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/toxicroak.png,10
Toxtricity,https://cdn.bulbagarden.net/upload/4/42/849MS.png,13
Trapinch,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/trapinch.png,1
Trevenant,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/trevenant.png,7
Tropius,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tropius.png,2
Tsareena,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tsareena.png,9
Turtonator,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/turtonator.png,4
Type: Null,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/type-null.png,4
Typhlosion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/typhlosion.png,5
Tyranitar,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tyranitar.png,15
Tyranitar-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tyranitar-mega.png,15
Tyrantrum,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/tyrantrum.png,9
Umbreon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/umbreon.png,10
Unfezant,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/unfezant.png,5
Ursaring,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/ursaring.png,5
Uxie,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/uxie.png,10
Vanilluxe,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vanilluxe.png,8
Vaporeon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vaporeon.png,10
Venomoth,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/venomoth.png,9
Venusaur,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/venusaur.png,10
Venusaur-Mega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/venusaur-mega.png,16
Victini,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/victini.png,15
Victreebel,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/victreebel.png,8
Vigoroth,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vigoroth.png,1
Vikavolt,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vikavolt.png,9
Vileplume,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vileplume.png,6
Virizion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/virizion.png,10
Vivillon,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vivillon.png,1
Volbeat,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/volbeat.png,2
Volcanion,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/volcanion.png,12
Volcarona,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/volcarona.png,16
Vullaby,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/vullaby.png,3
Wailord,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wailord.png,1
Walrein,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/walrein.png,1
Wartortle,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wartortle.png,2
Watchog,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/watchog.png,1
Weavile,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/weavile.png,15
Weezing,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/weezing.png,7
Weezing-G,https://cdn.bulbagarden.net/upload/8/8a/110GMS.png,9
Whimsicott,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/whimsicott.png,10
Whirlipede,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/whirlipede.png,1
Whiscash,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/whiscash.png,3
Wigglytuff,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wigglytuff.png,2
Wishiwashi,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wishiwashi-school.png,5
Wobbuffet,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wobbuffet.png,7
Wormadam,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/wormadam.png,1
Xatu,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/xatu.png,7
Xurkitree,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/xurkitree.png,14
Yanmega,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/yanmega.png,11
Zangoose,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zangoose.png,7
Zapdos,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zapdos.png,16
Zebstrika,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zebstrika.png,4
Zeraora,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zeraora.png,17
Zoroark,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zoroark.png,9
Zweilous,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zweilous.png,1
Zygarde 50%,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zygarde.png,19
Zygarde 10%,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/pokemon/regular/zygarde-10.png,12
